"Item","Series","RM","BM","Brand","Quality","SPL","TT","MTM","Purpose","Type","D1","W1","L1","D2","L2","Zn","D3","L3","A1_DEG","D1_Inch","W1_Inch","L1_Inch","Is PL","ROL","CETSH","Template or Variant Of","Description","EOL","Created By","Creation"
"HR3XRE018T2","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",2.381,15.875,203.2,"","","","","",0,"3/32","5/8","8","No","","82078000","H3RE-Rectangular Tool Bits-BSW-upto 6.9mm","HSS Rohit- SP  Rect 3/32""x5/8""x8""x 0°","2099-12-31","sushil.rathee@rigpl.com","2015-08-28 12:42:09.318786"
"HR3XRE00W69","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",3,4,100,"","","","","",0,"-","-","-","No","","82078000","H3RE-Rectangular Tool Bits-Metric-upt 5.9mm","HSS Rohit- SP  Rect 3x4x100 0°","2099-12-31","Administrator","2011-04-16 15:15:08"
"HR3XRE00W85","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",3,12,100,"","","","","",0,"-","-","-","No","","82078000","H3RE-Rectangular Tool Bits-Metric-upt 5.9mm","HSS Rohit- SP  Rect 3x12x100 0°","2099-12-31","ramesh.pant@rigpl.com","2012-07-31 11:02:09"
"HR3XRE00W93","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",3,12,150,"","","","","",0,"-","-","-","No","","82078000","H3RE-Rectangular Tool Bits-Metric-upt 5.9mm","HSS Rohit- SP  Rect 3x12x150 0°","2099-12-31","Administrator","2010-10-06 17:29:57"
"HR3XRE00WD8","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",3,19,100,"","","","","",0,"-","-","-","No","","82078000","H3RE-Rectangular Tool Bits-Metric-upt 5.9mm","HSS Rohit- SP  Rect 3x19x100 0°","2099-12-31","Administrator","2011-04-16 15:15:08"
"HR3XRE00WE6","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",3,19,150,"","","","","",0,"-","-","-","No","","82078000","H3RE-Rectangular Tool Bits-Metric-upt 5.9mm","HSS Rohit- SP  Rect 3x19x150 0°","2099-12-31","Administrator","2010-10-06 17:29:57"
"HR3XRE00WG2","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",3,20,150,"","","","","",0,"-","-","-","No","","82078000","H3RE-Rectangular Tool Bits-Metric-upt 5.9mm","HSS Rohit- SP  Rect 3x20x150 0°","2099-12-31","Administrator","2011-04-16 15:15:08"
"HR3XRE00WH0","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",3,22,75,"","","","","",0,"-","-","-","No","","82078000","H3RE-Rectangular Tool Bits-Metric-upt 5.9mm","HSS Rohit- SP  Rect 3x22x75 0°","2099-12-31","Administrator","2011-04-16 15:15:08"
"HR3XRE00WM9","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",3.175,12.7,152.4,"","","","","",0,"1/8","1/2","6","No","","82078000","H3RE-Rectangular Tool Bits-BSW-upto 6.9mm","HSS Rohit- SP  Rect 1/8""x1/2""x6""x 0°","2099-12-31","Administrator","2010-10-06 17:29:57"
"HR3XRE00WP2","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",3.175,15.875,152.4,"","","","","",0,"1/8","5/8","6","No","","82078000","H3RE-Rectangular Tool Bits-BSW-upto 6.9mm","HSS Rohit- SP  Rect 1/8""x5/8""x6""x 0°","2099-12-31","Administrator","2010-10-06 17:29:57"
"HR3XRE00WQ0","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",3.175,15.875,203.2,"","","","","",0,"1/8","5/8","8","No","","82078000","H3RE-Rectangular Tool Bits-BSW-upto 6.9mm","HSS Rohit- SP  Rect 1/8""x5/8""x8""x 0°","2099-12-31","Administrator","2010-10-06 17:29:57"
"HR3XRE00WR8","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",3.175,18.5,203.2,"","","","","",0,"1/8","-","8","No","","82078000","H3RE-Rectangular Tool Bits-BSW-Metric","HSS Rohit- SP  Rect 1/8""x18.5x8 0°","2099-12-31","Administrator","2011-04-16 15:15:08"
"HR3XRE00WS5","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",3.175,19.05,101.6,"","","","","",0,"1/8","3/4","4","No","","82078000","H3RE-Rectangular Tool Bits-BSW-upto 6.9mm","HSS Rohit- SP  Rect 1/8""x3/4""x4""x 0°","2099-12-31","ramesh.pant@rigpl.com","2012-07-30 18:26:28"
"HR3XRE00WT3","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",3.175,19.05,152.4,"","","","","",0,"1/8","3/4","6","No","","82078000","H3RE-Rectangular Tool Bits-BSW-upto 6.9mm","HSS Rohit- SP  Rect 1/8""x3/4""x6""x 0°","2099-12-31","Administrator","2010-10-06 17:29:57"
"HR3XRE00WU1","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",3.175,19.05,203.2,"","","","","",0,"1/8","3/4","8","No","","82078000","H3RE-Rectangular Tool Bits-BSW-upto 6.9mm","HSS Rohit- SP  Rect 1/8""x3/4""x8""x 0°","2099-12-31","Administrator","2010-10-06 17:29:57"
"HR3XRE00WV9","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",3.175,25.4,152.4,"","","","","",0,"1/8","1","6","No","","82078000","H3RE-Rectangular Tool Bits-BSW-upto 6.9mm","HSS Rohit- SP  Rect 1/8""x1""x6""x 0°","2099-12-31","Administrator","2010-10-06 17:29:57"
"HR3XRE00WX4","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",3.969,9.525,203.2,"","","","","",0,"5/32","3/8","8","No","","82078000","H3RE-Rectangular Tool Bits-BSW-upto 6.9mm","HSS Rohit- SP  Rect 5/32""x3/8""x8""x 0°","2099-12-31","Administrator","2010-10-06 17:29:57"
"HR3XRE00WY2","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",3.969,12.7,203.2,"","","","","",0,"5/32","1/2","8","No","","82078000","H3RE-Rectangular Tool Bits-BSW-upto 6.9mm","HSS Rohit- SP  Rect 5/32""x1/2""x8""x 0°","2099-12-31","Administrator","2010-10-06 17:29:57"
"HR3XRE00WZ0","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",3.969,15.875,152.4,"","","","","",0,"5/32","5/8","6","No","","82078000","H3RE-Rectangular Tool Bits-BSW-upto 6.9mm","HSS Rohit- SP  Rect 5/32""x5/8""x6""x 0°","2099-12-31","sushil.rathee@rigpl.com","2010-10-06 17:29:57"
"HR3XRE00X35","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",3.969,25.4,152.4,"","","","","",0,"5/32","1","6","No","","82078000","H3RE-Rectangular Tool Bits-BSW-upto 6.9mm","HSS Rohit- SP  Rect 5/32""x1""x6""x 0°","2099-12-31","Administrator","2010-10-06 17:29:58"
"HR3XRE00X50","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",4,9.525,203.2,"","","","","",0,"-","3/8","8","No","","82078000","H3RE-Rectangular Tool Bits-Metric-BSW","HSS Rohit- SP  Rect 4x3/8""x8 0°","2099-12-31","Administrator","2011-04-16 15:15:08"
"HR3XRE00X68","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",4,10,100,"","","","","",0,"-","-","-","No","","82078000","H3RE-Rectangular Tool Bits-Metric-upt 5.9mm","HSS Rohit- SP  Rect 4x10x100 0°","2099-12-31","Administrator","2011-04-16 15:15:08"
"HR3XRE00X76","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",4,10,150,"","","","","",0,"-","-","-","No","","82078000","H3RE-Rectangular Tool Bits-Metric-upt 5.9mm","HSS Rohit- SP  Rect 4x10x150 0°","2099-12-31","ramesh.pant@rigpl.com","2012-07-31 10:37:51"
"HR3XRE00X84","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",4,10,200,"","","","","",0,"-","-","-","No","","82078000","H3RE-Rectangular Tool Bits-Metric-upt 5.9mm","HSS Rohit- SP  Rect 4x10x200 0°","2099-12-31","Administrator","2010-10-06 17:29:58"
"HR3XRE00XA4","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",4,16,150,"","","","","",0,"-","-","-","No","","82078000","H3RE-Rectangular Tool Bits-Metric-upt 5.9mm","HSS Rohit- SP  Rect 4x16x150 0°","2099-12-31","Administrator","2010-10-06 17:29:58"
"HR3XRE00XE5","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",4,20,100,"","","","","",0,"-","-","-","No","","82078000","H3RE-Rectangular Tool Bits-Metric-upt 5.9mm","HSS Rohit- SP  Rect 4x20x100 0°","2099-12-31","Administrator","2011-04-16 15:15:08"
"HR3XRE00XF3","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",4,20,120,"","","","","",0,"-","-","-","No","","82078000","H3RE-Rectangular Tool Bits-Metric-upt 5.9mm","HSS Rohit- SP  Rect 4x20x120 0°","2099-12-31","Administrator","2011-04-16 15:15:08"
"HR3XRE00XG1","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",4,20,125,"","","","","",0,"-","-","-","No","","82078000","H3RE-Rectangular Tool Bits-Metric-upt 5.9mm","HSS Rohit- SP  Rect 4x20x125 0°","2099-12-31","ramesh.pant@rigpl.com","2012-07-31 10:42:26"
"HR3XRE00XH9","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",4,20,150,"","","","","",0,"-","-","-","No","","82078000","H3RE-Rectangular Tool Bits-Metric-upt 5.9mm","HSS Rohit- SP  Rect 4x20x150 0°","2099-12-31","ramesh.pant@rigpl.com","2012-07-30 17:47:36"
"HR3XRE00XL0","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",4,25.4,152.4,"","","","","",0,"-","1","6","No","","82078000","H3RE-Rectangular Tool Bits-Metric-BSW","HSS Rohit- SP  Rect 4x1""x6 0°","2099-12-31","ramesh.pant@rigpl.com","2012-07-30 17:31:44"
"HR3XRE00XM8","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",4.763,9.525,203.2,"","","","","",0,"3/16","3/8","8","No","","82078000","H3RE-Rectangular Tool Bits-BSW-upto 6.9mm","HSS Rohit- SP  Rect 3/16""x3/8""x8""x 0°","2099-12-31","Administrator","2010-10-06 17:29:58"
"HR3XRE00XN5","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",4.763,12.7,152.4,"","","","","",0,"3/16","1/2","6","No","","82078000","H3RE-Rectangular Tool Bits-BSW-upto 6.9mm","HSS Rohit- SP  Rect 3/16""x1/2""x6""x 0°","2099-12-31","Administrator","2010-10-06 17:29:58"
"HR3XRE00XQ9","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",4.763,15.875,152.4,"","","","","",0,"3/16","5/8","6","No","","82078000","H3RE-Rectangular Tool Bits-BSW-upto 6.9mm","HSS Rohit- SP  Rect 3/16""x5/8""x6""x 0°","2099-12-31","Administrator","2010-10-06 17:29:58"
"HR3XRE00XS4","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",4.763,19.05,152.4,"","","","","",0,"3/16","3/4","6","No","","82078000","H3RE-Rectangular Tool Bits-BSW-upto 6.9mm","HSS Rohit- SP  Rect 3/16""x3/4""x6""x 0°","2099-12-31","Administrator","2010-10-06 17:29:58"
"HR3XRE00XT2","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",4.763,19.05,203.2,"","","","","",0,"3/16","3/4","8","No","","82078000","H3RE-Rectangular Tool Bits-BSW-upto 6.9mm","HSS Rohit- SP  Rect 3/16""x3/4""x8""x 0°","2099-12-31","Administrator","2010-10-06 17:29:58"
"HR3XRE00XU0","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",4.763,25.4,152.4,"","","","","",0,"3/16","1","6","No","","82078000","H3RE-Rectangular Tool Bits-BSW-upto 6.9mm","HSS Rohit- SP  Rect 3/16""x1""x6""x 0°","2099-12-31","Administrator","2010-10-06 17:29:58"
"HR3XRE00Y34","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",5,20,150,"","","","","",0,"-","-","-","No","","82078000","H3RE-Rectangular Tool Bits-Metric-upt 5.9mm","HSS Rohit- SP  Rect 5x20x150 0°","2099-12-31","Administrator","2011-04-16 15:15:08"
"HR3XRE00Y42","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",5,20,200,"","","","","",0,"-","-","-","No","","82078000","H3RE-Rectangular Tool Bits-Metric-upt 5.9mm","HSS Rohit- SP  Rect 5x20x200 0°","2099-12-31","aditya@rigpl.com","2011-10-12 16:01:05"
"HR3XRE00Y75","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",5,25.4,152.4,"","","","","",0,"-","1","6","No","","82078000","H3RE-Rectangular Tool Bits-Metric-BSW","HSS Rohit- SP  Rect 5x1""x6 0°","2099-12-31","ramesh.pant@rigpl.com","2012-07-30 17:35:40"
"HR3XRE00Y83","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",5.7,20.5,75,"","","","","",0,"-","-","-","No","","82078000","H3RE-Rectangular Tool Bits-Metric-upt 5.9mm","HSS Rohit- SP  Rect 5.7x20.5x75 0°","2099-12-31","Administrator","2011-04-16 15:15:08"
"HR3XRE00YB1","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",6,12,200,"","","","","",0,"-","-","-","No","","82078000","H3RE-Rectangular Tool Bits-Metric-6mm to 9.9mm","HSS Rohit- SP  Rect 6x12x200 0°","2099-12-31","Administrator","2010-10-06 17:29:59"
"HR3XRE00YC9","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",6,14,250,"","","","","",0,"-","-","-","No","","82078000","H3RE-Rectangular Tool Bits-Metric-6mm to 9.9mm","HSS Rohit- SP  Rect 6x14x250 0°","2099-12-31","Administrator","2011-04-16 15:15:08"
"HR3XRE00YD6","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",6,16,120,"","","","","",0,"-","-","-","No","","82078000","H3RE-Rectangular Tool Bits-Metric-6mm to 9.9mm","HSS Rohit- SP  Rect 6x16x120 0°","2099-12-31","Administrator","2011-04-16 15:15:08"
"HR3XRE00YL9","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",6,26,150,"","","","","",0,"-","-","-","No","","82078000","H3RE-Rectangular Tool Bits-Metric-6mm to 9.9mm","HSS Rohit- SP  Rect 6x26x150 0°","2099-12-31","Administrator","2011-04-16 15:15:08"
"HR3XRE01892","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",6,40,150,"","","","","",0,"-","-","-","No","","82078000","H3RE-Rectangular Tool Bits-Metric-6mm to 9.9mm","HSS Rohit- SP  Rect 6x40x150 0°","2099-12-31","ramesh.pant@rigpl.com","2015-05-23 13:25:18.751913"
"HR3XRE00YN4","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",6.35,7.938,152.4,"","","","","",0,"1/4","5/16","6","No","","82078000","H3RE-Rectangular Tool Bits-BSW-upto 6.9mm","HSS Rohit- SP  Rect 1/4""x5/16""x6""x 0°","2099-12-31","Administrator","2011-04-16 15:15:08"
"HR3XRE00YP0","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",6.35,7.938,203.2,"","","","","",0,"1/4","5/16","8","No","","82078000","H3RE-Rectangular Tool Bits-BSW-upto 6.9mm","HSS Rohit- SP  Rect 1/4""x5/16""x8""x 0°","2099-12-31","ramesh.pant@rigpl.com","2012-07-30 18:07:48"
"HR3XRE00YQ8","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",6.35,12.7,101.6,"","","","","",0,"1/4","1/2","4","No","","82078000","H3RE-Rectangular Tool Bits-BSW-upto 6.9mm","HSS Rohit- SP  Rect 1/4""x1/2""x4""x 0°","2099-12-31","Administrator","2010-10-06 17:29:59"
"HR3XRE00YR6","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",6.35,12.7,152.4,"","","","","",0,"1/4","1/2","6","No","","82078000","H3RE-Rectangular Tool Bits-BSW-upto 6.9mm","HSS Rohit- SP  Rect 1/4""x1/2""x6""x 0°","2099-12-31","Administrator","2010-10-06 17:29:59"
"HR3XRE00YS3","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",6.35,12.7,203.2,"","","","","",0,"1/4","1/2","8","No","","82078000","H3RE-Rectangular Tool Bits-BSW-upto 6.9mm","HSS Rohit- SP  Rect 1/4""x1/2""x8""x 0°","2099-12-31","Administrator","2010-10-06 17:29:59"
"HR3XRE00YT1","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",6.35,15.875,152.4,"","","","","",0,"1/4","5/8","6","No","","82078000","H3RE-Rectangular Tool Bits-BSW-upto 6.9mm","HSS Rohit- SP  Rect 1/4""x5/8""x6""x 0°","2099-12-31","Administrator","2010-10-06 17:29:59"
"HR3XRE00YV7","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",6.35,19.05,152.4,"","","","","",0,"1/4","3/4","6","No","","82078000","H3RE-Rectangular Tool Bits-BSW-upto 6.9mm","HSS Rohit- SP  Rect 1/4""x3/4""x6""x 0°","2099-12-31","Administrator","2010-10-06 17:29:59"
"HR3XRE00YW5","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",6.35,19.05,203.2,"","","","","",0,"1/4","3/4","8","No","","82078000","H3RE-Rectangular Tool Bits-BSW-upto 6.9mm","HSS Rohit- SP  Rect 1/4""x3/4""x8""x 0°","2099-12-31","Administrator","2010-10-06 17:29:59"
"HR3XRE00YX2","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",6.35,25.4,152.4,"","","","","",0,"1/4","1","6","No","","82078000","H3RE-Rectangular Tool Bits-BSW-upto 6.9mm","HSS Rohit- SP  Rect 1/4""x1""x6""x 0°","2099-12-31","Administrator","2010-10-06 17:29:59"
"HR3XRE00YY0","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",6.35,25.4,203.2,"","","","","",0,"1/4","1","8","No","","82078000","H3RE-Rectangular Tool Bits-BSW-upto 6.9mm","HSS Rohit- SP  Rect 1/4""x1""x8""x 0°","2099-12-31","Administrator","2010-10-06 17:29:59"
"HR3XRE018S4","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",6.35,32,127,"","","","","",0,"1/4","-","5","No","","82078000","H3RE-Rectangular Tool Bits-BSW-Metric","HSS Rohit- SP  Rect 1/4""x32x5 0°","2099-12-31","ramesh.pant@rigpl.com","2015-08-22 13:54:51.352635"
"HR3XRE00Z58","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",7.938,25.4,152.4,"","","","","",0,"5/16","1","6","No","","82078000","H3RE-Rectangular Tool Bits-BSW-7mm and above","HSS Rohit- SP  Rect 5/16""x1""x6""x 0°","2099-12-31","Administrator","2010-10-06 17:29:59"
"HR3XRE00Z66","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",7.938,25.4,203.2,"","","","","",0,"5/16","1","8","No","","82078000","H3RE-Rectangular Tool Bits-BSW-7mm and above","HSS Rohit- SP  Rect 5/16""x1""x8""x 0°","2099-12-31","Administrator","2010-10-06 17:29:59"
"HR3XRE00ZA2","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",8,16,200,"","","","","",0,"-","-","-","No","","82078000","H3RE-Rectangular Tool Bits-Metric-6mm to 9.9mm","HSS Rohit- SP  Rect 8x16x200 0°","2099-12-31","Administrator","2010-10-06 17:29:59"
"HR3XRE00ZQ7","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",9,26,150,"","","","","",0,"-","-","-","No","","82078000","H3RE-Rectangular Tool Bits-Metric-6mm to 9.9mm","HSS Rohit- SP  Rect 9x26x150 0°","2099-12-31","Administrator","2011-04-16 15:15:08"
"HR3XRE00ZV6","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",9.525,12.7,101.6,"","","","","",0,"3/8","1/2","4","No","","82078000","H3RE-Rectangular Tool Bits-BSW-7mm and above","HSS Rohit- SP  Rect 3/8""x1/2""x4""x 0°","2099-12-31","Administrator","2010-10-06 17:29:59"
"HR3XRE00ZW4","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",9.525,12.7,152.4,"","","","","",0,"3/8","1/2","6","No","","82078000","H3RE-Rectangular Tool Bits-BSW-7mm and above","HSS Rohit- SP  Rect 3/8""x1/2""x6""x 0°","2099-12-31","Administrator","2010-10-06 17:29:59"
"HR3XRE00ZX1","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",9.525,12.7,203.2,"","","","","",0,"3/8","1/2","8","No","","82078000","H3RE-Rectangular Tool Bits-BSW-7mm and above","HSS Rohit- SP  Rect 3/8""x1/2""x8""x 0°","2099-12-31","Administrator","2010-10-06 17:29:59"
"HR3XRE00ZY9","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",9.525,15.875,152.4,"","","","","",0,"3/8","5/8","6","No","","82078000","H3RE-Rectangular Tool Bits-BSW-7mm and above","HSS Rohit- SP  Rect 3/8""x5/8""x6""x 0°","2099-12-31","Administrator","2010-10-06 17:30:00"
"HR3XRE00ZZ7","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",9.525,15.875,203.2,"","","","","",0,"3/8","5/8","8","No","","82078000","H3RE-Rectangular Tool Bits-BSW-7mm and above","HSS Rohit- SP  Rect 3/8""x5/8""x8""x 0°","2099-12-31","Administrator","2010-10-06 17:30:00"
"HR3XRE01009","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",9.525,19.05,101.6,"","","","","",0,"3/8","3/4","4","No","","82078000","H3RE-Rectangular Tool Bits-BSW-7mm and above","HSS Rohit- SP  Rect 3/8""x3/4""x4""x 0°","2099-12-31","Administrator","2011-04-16 15:15:08"
"HR3XRE01017","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",9.525,19.05,152.4,"","","","","",0,"3/8","3/4","6","No","","82078000","H3RE-Rectangular Tool Bits-BSW-7mm and above","HSS Rohit- SP  Rect 3/8""x3/4""x6""x 0°","2099-12-31","Administrator","2010-10-06 17:30:00"
"HR3XRE01025","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",9.525,19.05,203.2,"","","","","",0,"3/8","3/4","8","No","","82078000","H3RE-Rectangular Tool Bits-BSW-7mm and above","HSS Rohit- SP  Rect 3/8""x3/4""x8""x 0°","2099-12-31","Administrator","2010-10-06 17:30:00"
"HR3XRE01033","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",9.525,25.4,101.6,"","","","","",0,"3/8","1","4","No","","82078000","H3RE-Rectangular Tool Bits-BSW-7mm and above","HSS Rohit- SP  Rect 3/8""x1""x4""x 0°","2099-12-31","Administrator","2011-04-16 15:15:08"
"HR3XRE01041","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",9.525,25.4,152.4,"","","","","",0,"3/8","1","6","No","","82078000","H3RE-Rectangular Tool Bits-BSW-7mm and above","HSS Rohit- SP  Rect 3/8""x1""x6""x 0°","2099-12-31","Administrator","2010-10-06 17:30:00"
"HR3XRE01058","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",9.525,25.4,203.2,"","","","","",0,"3/8","1","8","No","","82078000","H3RE-Rectangular Tool Bits-BSW-7mm and above","HSS Rohit- SP  Rect 3/8""x1""x8""x 0°","2099-12-31","Administrator","2010-10-06 17:30:00"
"HR3XRE01074","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",9.525,31.75,203.2,"","","","","",0,"3/8","1+1/4","8","No","","82078000","H3RE-Rectangular Tool Bits-BSW-7mm and above","HSS Rohit- SP  Rect 3/8""x1+1/4""x8""x 0°","2099-12-31","Administrator","2010-10-06 17:30:00"
"HR3XRE01660","NO-SERIES","-","HSS","Rohit","H-SP","None","Rectangular Tool Bits","-","-","-",9.525,50.8,152.4,"","","","","",0,"3/8","2","6","No","","82078000","H3RE-Rectangular Tool Bits-BSW-7mm and above","HSS Rohit- SP  Rect 3/8""x2""x6""x 0°","2099-12-31","ramesh.pant@rigpl.com","2014-07-17 18:39:40.348248"
