"Item","Series","RM","BM","Brand","Quality","SPL","TT","MTM","Purpose","Type","D1","W1","L1","D2","L2","Zn","D3","L3","A1_DEG","D1_Inch","W1_Inch","L1_Inch","Is PL","ROL","CETSH","Template or Variant Of","Description","EOL","Created By","Creation"
"HR2XMC00JF8","NO-SERIES","-","HSS","Rohit","H-2X","None","Mandrels & Cutters","-","-","-",12,12,100,"","","","","","","-","-","-","No","","82078000","H2MC-Rectangular Mandrels-Metric","HSS Rohit- 2X  Mandrel 12x12x100 ","2099-12-31","sushil.rathee@rigpl.com","2015-12-25 10:57:51.667395"
"HR2XMC00K13","NO-SERIES","-","HSS","Rohit","H-2X","None","Mandrels & Cutters","-","-","-",12,16,200,"","","","","","","-","-","-","No","","82078000","H2MC-Rectangular Mandrels-Metric","HSS Rohit- 2X  Mandrel 12x16x200 ","2099-12-31","ramesh.pant@rigpl.com","2016-07-06 14:44:38.884725"
"HR2XMC00FG0","NO-SERIES","-","HSS","Rohit","H-2X","None","Mandrels & Cutters","-","-","-",12,16,240,"","","","","","","-","-","-","No","","82078000","H2MC-Rectangular Mandrels-Metric","HSS Rohit- 2X  Mandrel 12x16x240 ","2099-12-31","aditya@rigpl.com","2011-02-25 06:11:25"
"HR2XMC00JD2","NO-SERIES","-","HSS","Rohit","H-2X","None","Mandrels & Cutters","-","-","-",12,20,100,"","","","","","","-","-","-","No","","82078000","H2MC-Rectangular Mandrels-Metric","HSS Rohit- 2X  Mandrel 12x20x100 ","2099-12-31","sushil.rathee@rigpl.com","2015-12-23 13:48:23.741062"
"HR2XMC00HV5","NO-SERIES","-","HSS","Rohit","H-2X","None","Mandrels & Cutters","-","-","-",12,20,125,"","","","","","","-","-","-","No","","82078000","H2MC-Rectangular Mandrels-Metric","HSS Rohit- 2X  Mandrel 12x20x125 ","2099-12-31","sushil.rathee@rigpl.com","2015-06-25 12:24:57.217647"
"HR2XMC00HG8","NO-SERIES","-","HSS","Rohit","H-2X","None","Mandrels & Cutters","-","-","-",12,20,200,"","","","","","","-","-","-","No","","82078000","H2MC-Rectangular Mandrels-Metric","HSS Rohit- 2X  Mandrel 12x20x200 ","2099-12-31","ramesh.pant@rigpl.com","2015-01-30 11:25:10.992732"
"HR2XMC00HN2","NO-SERIES","-","HSS","Rohit","H-2X","None","Mandrels & Cutters","-","-","-",12.6,12.6,150,"","","","","","","-","-","-","No","","82078000","H2MC-Square Mandrels-Metric","HSS Rohit- 2X  Mandrel 12.6x12.6x150 ","2099-12-31","ramesh.pant@rigpl.com","2015-05-07 18:29:14.772614"
"HR2XMC00FH8","NO-SERIES","-","HSS","Rohit","H-2X","None","Mandrels & Cutters","-","-","-",12.7,12.7,152.4,"","","","","","","1/2","1/2","6","No","","82078000","H2MC-Square Mandrels-BSW","HSS Rohit- 2X  Mandrel 1/2""x1/2""x6"" ","2099-12-31","aditya@rigpl.com","2011-02-25 06:11:25"
"HR2XMC00JB7","NO-SERIES","-","HSS","Rohit","H-2X","None","Mandrels & Cutters","-","-","-",12.7,12.7,203.2,"","","","","","","1/2","1/2","8","No","","82078000","H2MC-Square Mandrels-BSW","HSS Rohit- 2X  Mandrel 1/2""x1/2""x8"" ","2099-12-31","sushil.rathee@rigpl.com","2015-12-23 13:43:00.032258"
"HR2XMC00FJ3","NO-SERIES","-","HSS","Rohit","H-2X","None","Mandrels & Cutters","-","-","-",13,16,100,"","","","","","","-","-","-","No","","82078000","H2MC-Rectangular Mandrels-Metric","HSS Rohit- 2X  Mandrel 13x16x100 ","2099-12-31","aditya@rigpl.com","2011-02-25 06:11:25"
"HR2XMC00K21","NO-SERIES","-","HSS","Rohit","H-2X","None","Mandrels & Cutters","-","-","-",14,14,200,"","","","","","","-","-","-","No","","82078000","H2MC-Square Mandrels-Metric","HSS Rohit- 2X  Mandrel 14x14x200 ","2099-12-31","ramesh.pant@rigpl.com","2016-07-06 14:47:43.537824"
"HR2XMC00FK1","NO-SERIES","-","HSS","Rohit","H-2X","None","Mandrels & Cutters","-","-","-",14,20,100,"","","","","","","-","-","-","No","","82078000","H2MC-Rectangular Mandrels-Metric","HSS Rohit- 2X  Mandrel 14x20x100 ","2099-12-31","ramesh.pant@rigpl.com","2012-09-15 13:00:09"
"HR2XMC00FL9","NO-SERIES","-","HSS","Rohit","H-2X","None","Mandrels & Cutters","-","-","-",15,20,250,"","","","","","","-","-","-","No","","82078000","H2MC-Rectangular Mandrels-Metric","HSS Rohit- 2X  Mandrel 15x20x250 ","2099-12-31","aditya@rigpl.com","2011-10-07 14:58:15"
"HR2XMC00FM7","NO-SERIES","-","HSS","Rohit","H-2X","None","Mandrels & Cutters","-","-","-",15,30,250,"","","","","","","-","-","-","No","","82078000","H2MC-Rectangular Mandrels-Metric","HSS Rohit- 2X  Mandrel 15x30x250 ","2099-12-31","aditya@rigpl.com","2011-02-25 06:11:25"
"HR2XMC00FN4","NO-SERIES","-","HSS","Rohit","H-2X","None","Mandrels & Cutters","-","-","-",15.875,19.05,254,"","","","","","","5/8","3/4","10","No","","82078000","H2MC-Rectangular Mandrels-BSW","HSS Rohit- 2X  Mandrel 5/8""x3/4""x10"" ","2099-12-31","aditya@rigpl.com","2011-02-25 06:11:25"
"HR2XMC00JA9","NO-SERIES","-","HSS","Rohit","H-2X","None","Mandrels & Cutters","-","-","-",16,16,150,"","","","","","","-","-","-","No","","82078000","H2MC-Square Mandrels-Metric","HSS Rohit- 2X  Mandrel 16x16x150 ","2099-12-31","sushil.rathee@rigpl.com","2015-12-23 13:32:57.187468"
"HR2XMC00FP0","NO-SERIES","-","HSS","Rohit","H-2X","None","Mandrels & Cutters","-","-","-",16,16,200,"","","","","","","-","-","-","No","","82078000","H2MC-Square Mandrels-Metric","HSS Rohit- 2X  Mandrel 16x16x200 ","2099-12-31","aditya@rigpl.com","2011-02-25 06:11:25"
"HR2XMC00JR2","NO-SERIES","-","HSS","Rohit","H-2X","None","Mandrels & Cutters","-","-","-",16,16,250,"","","","","","","-","-","-","No","","82078000","H2MC-Square Mandrels-Metric","HSS Rohit- 2X  Mandrel 16x16x250 ","2099-12-31","ramesh.pant@rigpl.com","2016-04-18 13:09:15.580519"
"HR2XMC002A3","NO-SERIES","-","HSS","Rohit","H-2X","None","Mandrels & Cutters","-","-","-",17,20,100,"","","","","","","-","-","-","No","","82078000","H2MC-Rectangular Mandrels-Metric","HSS Rohit- 2X  Mandrel 17x20x100 ","2099-12-31","ramesh.pant@rigpl.com","2014-04-07 20:02:40"
"HR2XMC00FQ8","NO-SERIES","-","HSS","Rohit","H-2X","None","Mandrels & Cutters","-","-","-",17.8,24.7,150,"","","","","","","-","-","-","No","","82078000","H2MC-Rectangular Mandrels-Metric","HSS Rohit- 2X  Mandrel 17.8x24.7x150 ","2099-12-31","aditya@rigpl.com","2011-02-25 06:11:25"
"HR2XMC00HP8","NO-SERIES","-","HSS","Rohit","H-2X","None","Mandrels & Cutters","-","-","-",17.8,24.7,200,"","","","","","","-","-","-","No","","82078000","H2MC-Rectangular Mandrels-Metric","HSS Rohit- 2X  Mandrel 17.8x24.7x200 ","2099-12-31","sushil.rathee@rigpl.com","2015-05-09 12:49:44.625519"
"HR2XMC002B1","NO-SERIES","-","HSS","Rohit","H-2X","None","Mandrels & Cutters","-","-","-",20,28,150,"","","","","","","-","-","-","No","","82078000","H2MC-Rectangular Mandrels-Metric","HSS Rohit- 2X  Mandrel 20x28x150 ","2099-12-31","ramesh.pant@rigpl.com","2013-08-13 17:34:56"
"HR2XMC002C9","NO-SERIES","-","HSS","Rohit","H-2X","None","Mandrels & Cutters","-","-","-",20,35,150,"","","","","","","-","-","-","No","","82078000","H2MC-Rectangular Mandrels-Metric","HSS Rohit- 2X  Mandrel 20x35x150 ","2099-12-31","ramesh.pant@rigpl.com","2013-08-13 17:36:59"
"HR2XMC002F2","NO-SERIES","-","HSS","Rohit","H-2X","None","Mandrels & Cutters","-","-","-",22,22,180,"","","","","","","-","-","-","No","","82078000","H2MC-Square Mandrels-Metric","HSS Rohit- 2X  Mandrel 22x22x180 ","2099-12-31","ramesh.pant@rigpl.com","2013-06-26 14:23:06"
"HR4XMC00FR4","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",4,8,100,"","","","","","","-","-","-","No","","82078000","H4MC-Rectangular Mandrels-Metric","HSS Rohit- 3X  Mandrel 4x8x100 ","2099-12-31","aditya@rigpl.com","2011-10-14 12:23:39"
"HR4XMC00HZ4","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",5,5,90,"","","","","","","-","-","-","No","","82078000","H4MC-Square Mandrels-Metric","HSS Rohit- 3X  Mandrel 5x5x90 ","2099-12-31","ramesh.pant@rigpl.com","2015-07-31 15:17:10.258083"
"HR4XMC00J38","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",5,5,100,"","","","","","","-","-","-","No","","82078000","H4MC-Square Mandrels-Metric","HSS Rohit- 3X  Mandrel 5x5x100 ","2099-12-31","ramesh.pant@rigpl.com","2015-09-10 13:55:35.931758"
"HR4XMC00GR3","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",5,7,100,"","","","","","","-","-","-","No","","82078000","H4MC-Rectangular Mandrels-Metric","HSS Rohit- 3X  Mandrel 5x7x100 ","2099-12-31","ramesh.pant@rigpl.com","2014-06-21 10:43:03.992940"
"HR4XMC00FS1","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",5,8,100,"","","","","","","-","-","-","No","","82078000","H4MC-Rectangular Mandrels-Metric","HSS Rohit- 3X  Mandrel 5x8x100 ","2099-12-31","ramesh.pant@rigpl.com","2013-01-11 19:26:34"
"HR4XMC00FT9","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",5,8,150,"","","","","","","-","-","-","No","","82078000","H4MC-Rectangular Mandrels-Metric","HSS Rohit- 3X  Mandrel 5x8x150 ","2099-12-31","ramesh.pant@rigpl.com","2013-03-14 11:35:09"
"HR4XMC00FU7","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",5,9,70,"","","","","","","-","-","-","No","","82078000","H4MC-Rectangular Mandrels-Metric","HSS Rohit- 3X  Mandrel 5x9x70 ","2099-12-31","ramesh.pant@rigpl.com","2012-10-20 13:59:53"
"HR4XMC00FV5","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",5,10,45,"","","","","","","-","-","-","No","","82078000","H4MC-Rectangular Mandrels-Metric","HSS Rohit- 3X  Mandrel 5x10x45 ","2099-12-31","ramesh.pant@rigpl.com","2012-07-10 13:09:07"
"HR4XMC00FW3","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",5,10,50,"","","","","","","-","-","-","No","","82078000","H4MC-Rectangular Mandrels-Metric","HSS Rohit- 3X  Mandrel 5x10x50 ","2099-12-31","ramesh.pant@rigpl.com","2012-07-10 13:12:39"
"HR4XMC00FX0","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",5,10,150,"","","","","","","-","-","-","No","","82078000","H4MC-Rectangular Mandrels-Metric","HSS Rohit- 3X  Mandrel 5x10x150 ","2099-12-31","ramesh.pant@rigpl.com","2012-07-10 13:04:24"
"HR4XMC00J46","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",6,6,100,"","","","","","","-","-","-","No","","82078000","H4MC-Square Mandrels-Metric","HSS Rohit- 3X  Mandrel 6x6x100 ","2099-12-31","ramesh.pant@rigpl.com","2015-09-10 13:58:21.831535"
"HR4XMC002G8","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",6,10,200,"","","","","","","-","-","-","No","","82078000","H4MC-Rectangular Mandrels-Metric","HSS Rohit- 3X  Mandrel 6x10x200 ","2099-12-31","ramesh.pant@rigpl.com","2013-12-31 12:03:44"
"HR4XMC00FY8","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",6,11,70,"","","","","","","-","-","-","No","","82078000","H4MC-Rectangular Mandrels-Metric","HSS Rohit- 3X  Mandrel 6x11x70 ","2099-12-31","ramesh.pant@rigpl.com","2012-10-27 13:09:19"
"HR4XMC00FZ6","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",6.5,16.3,70,"","","","","","","-","-","-","No","","82078000","H4MC-Rectangular Mandrels-Metric","HSS Rohit- 3X  Mandrel 6.5x16.3x70 ","2099-12-31","ramesh.pant@rigpl.com","2012-10-27 14:30:17"
"HR4XMC00G07","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",7,7,250,"","","","","","","-","-","-","No","","82078000","H4MC-Square Mandrels-Metric","HSS Rohit- 3X  Mandrel 7x7x250 ","2099-12-31","ramesh.pant@rigpl.com","2012-12-15 14:06:39"
"HR4XMC00G15","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",7,8,70,"","","","","","","-","-","-","No","","82078000","H4MC-Rectangular Mandrels-Metric","HSS Rohit- 3X  Mandrel 7x8x70 ","2099-12-31","ramesh.pant@rigpl.com","2012-07-17 13:29:35"
"HR4XMC00G23","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",8,8,70,"","","","","","","-","-","-","No","","82078000","H4MC-Square Mandrels-Metric","HSS Rohit- 3X  Mandrel 8x8x70 ","2099-12-31","ramesh.pant@rigpl.com","2013-03-23 09:54:50"
"HR4XMC00G31","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",8,8,75,"","","","","","","-","-","-","No","","82078000","H4MC-Square Mandrels-Metric","HSS Rohit- 3X  Mandrel 8x8x75 ","2099-12-31","ramesh.pant@rigpl.com","2013-01-11 19:21:00"
"HR4XMC00J53","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",8,8,100,"","","","","","","-","-","-","No","","82078000","H4MC-Square Mandrels-Metric","HSS Rohit- 3X  Mandrel 8x8x100 ","2099-12-31","ramesh.pant@rigpl.com","2015-09-10 14:10:38.427703"
"HR4XMC00G49","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",8,12,75,"","","","","","","-","-","-","No","","82078000","H4MC-Rectangular Mandrels-Metric","HSS Rohit- 3X  Mandrel 8x12x75 ","2099-12-31","aditya@rigpl.com","2012-07-23 14:15:46"
"HR4XMC00G56","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",8,12,100,"","","","","","","-","-","-","No","","82078000","H4MC-Rectangular Mandrels-Metric","HSS Rohit- 3X  Mandrel 8x12x100 ","2099-12-31","ramesh.pant@rigpl.com","2013-01-11 19:17:55"
"HR4XMC00G64","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",8,12,200,"","","","","","","-","-","-","No","","82078000","H4MC-Rectangular Mandrels-Metric","HSS Rohit- 3X  Mandrel 8x12x200 ","2099-12-31","ramesh.pant@rigpl.com","2013-01-09 12:00:20"
"HR4XMC00G72","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",8,13,160,"","","","","","","-","-","-","No","","82078000","H4MC-Rectangular Mandrels-Metric","HSS Rohit- 3X  Mandrel 8x13x160 ","2099-12-31","ramesh.pant@rigpl.com","2013-01-11 19:14:17"
"HR4XMC00G80","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",8,13,175,"","","","","","","-","-","-","No","","82078000","H4MC-Rectangular Mandrels-Metric","HSS Rohit- 3X  Mandrel 8x13x175 ","2099-12-31","ramesh.pant@rigpl.com","2012-08-08 11:38:13"
"HR4XMC00HX8","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",8,13,230,"","","","","","","-","-","-","No","","82078000","H4MC-Rectangular Mandrels-Metric","HSS Rohit- 3X  Mandrel 8x13x230 ","2099-12-31","sushil.rathee@rigpl.com","2015-07-20 13:00:44.442657"
"HR4XMC00J61","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",10,10,100,"","","","","","","-","-","-","No",2,"82078000","H4MC-Square Mandrels-Metric","HSS Rohit- 3X  Mandrel 10x10x100 ","2099-12-31","ramesh.pant@rigpl.com","2015-09-10 14:12:08.609180"
"HR4XMC00HD2","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",10,15,150,"","","","","","","-","-","-","No","","82078000","H4MC-Rectangular Mandrels-Metric","HSS Rohit- 3X  Mandrel 10x15x150 ","2099-12-31","ramesh.pant@rigpl.com","2014-11-20 12:10:02.595497"
"HR4XMC002K9","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",10,20,120,"","","","","","","-","-","-","No","","82078000","H4MC-Rectangular Mandrels-Metric","HSS Rohit- 3X  Mandrel 10x20x120 ","2099-12-31","ramesh.pant@rigpl.com","2013-07-24 18:59:57"
"HR4XMC00G98","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",12,12,100,"","","","","","","-","-","-","No",1,"82078000","H4MC-Square Mandrels-Metric","HSS Rohit- 3X  Mandrel 12x12x100 ","2099-12-31","ramesh.pant@rigpl.com","2012-07-10 12:56:18"
"HR4XMC00HC5","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",12,12,130,"","","","","","","-","-","-","No","","82078000","H4MC-Square Mandrels-Metric","HSS Rohit- 3X  Mandrel 12x12x130 ","2099-12-31","ramesh.pant@rigpl.com","2014-11-20 12:08:10.630028"
"HR4XMC00GA0","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",12,20,150,"","","","","","","-","-","-","No","","82078000","H4MC-Rectangular Mandrels-Metric","HSS Rohit- 3X  Mandrel 12x20x150 ","2099-12-31","aditya@rigpl.com","2012-07-23 14:28:02"
"HR4XMC00GB8","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",12,22,150,"","","","","","","-","-","-","No","","82078000","H4MC-Rectangular Mandrels-Metric","HSS Rohit- 3X  Mandrel 12x22x150 ","2099-12-31","aditya@rigpl.com","2012-07-23 14:27:14"
"HR4XMC00GC6","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",12,24,150,"","","","","","","-","-","-","No","","82078000","H4MC-Rectangular Mandrels-Metric","HSS Rohit- 3X  Mandrel 12x24x150 ","2099-12-31","aditya@rigpl.com","2012-07-23 14:30:45"
"HR4XMC00GD3","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",13,13,100,"","","","","","","-","-","-","No","","82078000","H4MC-Square Mandrels-Metric","HSS Rohit- 3X  Mandrel 13x13x100 ","2099-12-31","aditya@rigpl.com","2012-03-20 09:13:56"
"HR4XMC00J79","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",14,14,100,"","","","","","","-","-","-","No","","82078000","H4MC-Square Mandrels-Metric","HSS Rohit- 3X  Mandrel 14x14x100 ","2099-12-31","ramesh.pant@rigpl.com","2015-09-10 14:16:45.552190"
"HR4XMC00GE1","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",14,14,200,"","","","","","","-","-","-","No","","82078000","H4MC-Square Mandrels-Metric","HSS Rohit- 3X  Mandrel 14x14x200 ","2099-12-31","ramesh.pant@rigpl.com","2012-10-06 14:58:37"
"HR4XMC00GF9","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",16,16,55,"","","","","","","-","-","-","No","","82078000","H4MC-Square Mandrels-Metric","HSS Rohit- 3X  Mandrel 16x16x55 ","2099-12-31","aditya@rigpl.com","2012-07-23 14:26:07"
"HR4XMC00GG7","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",16,16,100,"","","","","","","-","-","-","No","","82078000","H4MC-Square Mandrels-Metric","HSS Rohit- 3X  Mandrel 16x16x100 ","2099-12-31","ramesh.pant@rigpl.com","2012-07-10 13:00:42"
"HR4XMC00GH5","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",16,16,120,"","","","","","","-","-","-","No","","82078000","H4MC-Square Mandrels-Metric","HSS Rohit- 3X  Mandrel 16x16x120 ","2099-12-31","aditya@rigpl.com","2011-10-14 12:13:46"
"HR4XMC00GJ0","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",24,24,100,"","","","","","","-","-","-","No","","82078000","H4MC-Square Mandrels-Metric","HSS Rohit- 3X  Mandrel 24x24x100 ","2099-12-31","aditya@rigpl.com","2012-07-23 14:30:04"
"HR4XMC00GK8","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",24,24,125,"","","","","","","-","-","-","No","","82078000","H4MC-Square Mandrels-Metric","HSS Rohit- 3X  Mandrel 24x24x125 ","2099-12-31","aditya@rigpl.com","2012-07-23 14:28:54"
"HR4XMC002L7","NO-SERIES","-","HSS","Rohit","H-3X","None","Mandrels & Cutters","-","-","-",25,55,100,"","","","","","","-","-","-","No","","82078000","H4MC-Rectangular Mandrels-Metric","HSS Rohit- 3X  Mandrel 25x55x100 ","2099-12-31","ramesh.pant@rigpl.com","2013-07-03 17:41:53"
"HR3XMC002M6","NO-SERIES","-","HSS","Rohit","H-SP","None","Mandrels & Cutters","-","-","-",3,5,150,"","","","","","","-","-","-","No","","82078000","H3MC-Rectangular Mandrels-Metric","HSS Rohit- SP  Mandrel 3x5x150 ","2099-12-31","ramesh.pant@rigpl.com","2014-02-21 13:30:47"
"HR3XMC00GL7","NO-SERIES","-","HSS","Rohit","H-SP","None","Mandrels & Cutters","-","-","-",6,6,100,"","","","","","","-","-","-","No","","82078000","H3MC-Square Mandrels-Metric","HSS Rohit- SP  Mandrel 6x6x100 ","2099-12-31","ramesh.pant@rigpl.com","2013-01-11 18:51:49"
"HR3XMC002P9","NO-SERIES","-","HSS","Rohit","H-SP","None","Mandrels & Cutters","-","-","-",8,13,80,"","","","","","","-","-","-","No","","82078000","H3MC-Rectangular Mandrels-Metric","HSS Rohit- SP  Mandrel 8x13x80 ","2099-12-31","ramesh.pant@rigpl.com","2014-01-07 10:32:55"
"HR3XMC00GM5","NO-SERIES","-","HSS","Rohit","H-SP","None","Mandrels & Cutters","-","-","-",8,13,230,"","","","","","","-","-","-","No","","82078000","H3MC-Rectangular Mandrels-Metric","HSS Rohit- SP  Mandrel 8x13x230 ","2099-12-31","aditya@rigpl.com","2011-10-14 14:35:13"
"HR3XMC002Q7","NO-SERIES","-","HSS","Rohit","H-SP","None","Mandrels & Cutters","-","-","-",8,13,250,"","","","","","","-","-","-","No","","82078000","H3MC-Rectangular Mandrels-Metric","HSS Rohit- SP  Mandrel 8x13x250 ","2099-12-31","ramesh.pant@rigpl.com","2013-12-31 12:00:35"
"HR3XMC002R5","NO-SERIES","-","HSS","Rohit","H-SP","None","Mandrels & Cutters","-","-","-",10,15,200,"","","","","","","-","-","-","No","","82078000","H3MC-Rectangular Mandrels-Metric","HSS Rohit- SP  Mandrel 10x15x200 ","2099-12-31","ramesh.pant@rigpl.com","2014-01-07 10:31:18"
"HR3XMC00GN2","NO-SERIES","-","HSS","Rohit","H-SP","None","Mandrels & Cutters","-","-","-",13,13,230,"","","","","","","-","-","-","No","","82078000","H3MC-Square Mandrels-Metric","HSS Rohit- SP  Mandrel 13x13x230 ","2099-12-31","ramesh.pant@rigpl.com","2013-01-11 19:05:41"
"HR3XMC002S2","NO-SERIES","-","HSS","Rohit","H-SP","None","Mandrels & Cutters","-","-","-",14,14,200,"","","","","","","-","-","-","No","","82078000","H3MC-Square Mandrels-Metric","HSS Rohit- SP  Mandrel 14x14x200 ","2099-12-31","ramesh.pant@rigpl.com","2014-01-07 10:20:47"
"HR3XMC00GP8","NO-SERIES","-","HSS","Rohit","H-SP","None","Mandrels & Cutters","-","-","-",16,16,120,"","","","","","","-","-","-","No","","82078000","H3MC-Square Mandrels-Metric","HSS Rohit- SP  Mandrel 16x16x120 ","2099-12-31","ramesh.pant@rigpl.com","2013-01-11 18:59:53"
